base_model,task,module,layer,module_type,rank,lora_frobenius_norm,hns_frobenius_norm,gamma_hns_matched,lora_nuclear_norm,lora_spectral_hhi,ideal_flat_gamma,gamma_to_ideal_flat_ratio,lora_top1_nuclear_share,lora_top1_energy_share,lora_top4_energy_share,lora_effective_rank,adapter_global_gamma,gamma_minus_global
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.30.self_attn.q_proj,30,q_proj,16,0.625191705728807,0.5048034163558224,0.8074378014458078,2.0192132517695427,0.0958654333625733,0.8074376360350454,1.000000204858871,0.21595363180488522,0.48647327252293027,0.7446770917114218,13.11228458069761,0.8601695205672634,-0.05273171912145558
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.30.self_attn.v_proj,30,v_proj,16,0.2686550454394639,0.2377739295637186,0.8850529092977569,0.9510956928133965,0.07978873369562854,0.8850528856229011,1.0000000267496512,0.14750403675475554,0.2726881334142583,0.653535579946491,14.281095956421535,0.8601695205672634,0.02488338873049356
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.mlp.down_proj,31,down_proj,16,0.5655271379067988,0.5274898601113505,0.9327401370405729,2.1099590733647346,0.07183876168326206,0.9327399747668983,1.0000001739752546,0.11944366897462234,0.1985945988465337,0.5485662026802923,14.918163584958327,0.8601695205672634,0.07257061647330953
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.mlp.gate_proj,31,gate_proj,16,1.3617269844996482,0.9059024831727978,0.6652599922631788,3.6236097663640976,0.14122033727675726,0.6652599617271214,1.0000000459009397,0.3204750330660259,0.7272624382520434,0.8823107815925052,10.893949769113672,0.8601695205672634,-0.1949095283040846
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.mlp.up_proj,31,up_proj,16,1.1215302936489127,0.9902662780853327,0.8829599019242621,3.9610635638237,0.08016750993796025,0.8829595567446357,1.0000003909348099,0.17742869869288252,0.39268954647851806,0.6440618302675425,14.37134226249278,0.8601695205672634,0.022790381356998735
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.self_attn.k_proj,31,k_proj,16,0.29582022026502314,0.25953503858152244,0.8773404277402231,1.038139682263136,0.08119777489308762,0.8773400287960997,1.0000004547200747,0.15340692298839653,0.2898316370338278,0.6713674819362835,14.040480543786224,0.8601695205672634,0.01717090717295977
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.self_attn.o_proj,31,o_proj,16,0.5525657318918914,0.5139180091635263,0.9300576917862027,2.055671639740467,0.07225375255108274,0.9300575122086362,1.000000193082217,0.13529616114891982,0.2533439520486217,0.5540220217820444,14.953483495708358,0.8601695205672634,0.06988817121893931
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.self_attn.q_proj,31,q_proj,16,0.5611157491693368,0.5101177239429381,0.9091131815460624,2.0404704213142395,0.07562132972392208,0.9091129701558485,1.0000002325235926,0.14653043796714046,0.2839300674720852,0.6024781833791623,14.634986011404244,0.8601695205672634,0.048943660978798986
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.31.self_attn.v_proj,31,v_proj,16,0.279244418286875,0.26033489931109677,0.9322832696467651,1.0413400083780289,0.07190910660846894,0.9322836377236315,0.999999605187894,0.11759764103347095,0.19231507424969713,0.5739643743837933,14.933064864692188,0.8601695205672634,0.07211374907950174
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.mlp.down_proj,4,down_proj,16,0.6310809211110842,0.5582441785572189,0.884584147424979,2.232976794242859,0.07987330994463969,0.8845841791221755,0.9999999641671227,0.152727051612927,0.2920318728564603,0.668833002853293,14.219913284071769,0.8601695205672634,0.02441462685771567
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.mlp.gate_proj,4,gate_proj,16,1.0701432946900622,0.9833477008858339,0.9188934844194242,3.93339005112648,0.07402012928536668,0.9188933086446333,1.0000001912896626,0.144429947844137,0.28181536611263436,0.593064415900887,14.808688008033831,0.8601695205672634,0.05872396385216083
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.mlp.up_proj,4,up_proj,16,0.9745637114553307,0.9344798552911582,0.9588699479643925,3.7379180938005447,0.0679768304075384,0.95886960746226,1.000000355107858,0.11182363406009208,0.1839527535990951,0.4917924246899404,15.373620517208272,0.8601695205672634,0.09870042739712914
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.self_attn.k_proj,4,k_proj,16,0.2545844924622109,0.22169433733985874,0.8708084895342392,0.8867773097008467,0.08242040562058302,0.8708084505898126,1.0000000447221504,0.1655004829673851,0.3323255892300226,0.6700479595511608,14.01137833149873,0.8601695205672634,0.010638968966975804
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.self_attn.o_proj,4,o_proj,16,0.4914107365151203,0.46476706935517814,0.9457812677254716,1.8590683937072754,0.06987125547071914,0.9457813268850269,0.9999999374490132,0.11558717296240409,0.19121446241995238,0.5190181023455972,15.149636654308729,0.8601695205672634,0.08561174715820818
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.self_attn.q_proj,4,q_proj,16,0.47903293675510117,0.4445523452580853,0.9280204160269597,1.7782087363302708,0.07257136152640847,0.92802007956676,1.0000003625570255,0.12134919128256269,0.20291235985111541,0.5677843459554609,14.855844071775204,0.8601695205672634,0.06785089545969636
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.4.self_attn.v_proj,4,v_proj,16,0.23604152012389576,0.19075494503598725,0.8081414868700301,0.7630197796970606,0.09569851819373762,0.8081414863967146,1.000000000585684,0.21017302804727897,0.4615818776748092,0.7640958855022438,13.159734420826991,0.8601695205672634,-0.0520280336972333
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.mlp.down_proj,5,down_proj,16,0.6506889989592285,0.5682843509807937,0.8733578589614388,2.2731371968984604,0.08193993803624214,0.8733577794208616,1.0000000910744475,0.17937651024527385,0.3926770412438117,0.6542986885734928,14.174578125746104,0.8601695205672634,0.013188338394175436
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.mlp.gate_proj,5,gate_proj,16,1.164046989001249,0.9447450394412092,0.8116038685446877,3.778978653252125,0.09488381678594615,0.8116035454235581,1.0000003981268089,0.22521203611561094,0.5345533403842981,0.7290527352719748,13.393075492430999,0.8601695205672634,-0.04856565202257568
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.mlp.up_proj,5,up_proj,16,0.9804070033914738,0.9428424573885121,0.9616847433025096,3.771369233727455,0.06757945765978612,0.9616845913690291,1.0000001579868099,0.10869946441082039,0.17483972160123135,0.4713470460224325,15.412186566890066,0.8601695205672634,0.10151522273524627
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.self_attn.k_proj,5,k_proj,16,0.2658264147122258,0.23870339473824193,0.897967175296156,0.9548132941126823,0.07751028849510773,0.8979669074143076,1.0000002983204015,0.14455573141236921,0.2695946549790478,0.630722124695012,14.375584122153864,0.8601695205672634,0.03779765472889263
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.self_attn.o_proj,5,o_proj,16,0.5099081287686758,0.4806409371365352,0.9426030102661536,1.922562725841999,0.07034331558451277,0.942602508850269,1.0000005319483876,0.11136132059369669,0.17629740112936115,0.5302822965831379,15.091775929935654,0.8601695205672634,0.0824334896988902
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.self_attn.q_proj,5,q_proj,16,0.4785018718774228,0.4522043801649014,0.945042029596787,1.8088178932666779,0.06998058862107955,0.9450422242705668,0.9999997940052043,0.1212898531065508,0.21021870144969537,0.5218528064384909,15.158107129420664,0.8601695205672634,0.08487250902952359
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.5.self_attn.v_proj,5,v_proj,16,0.23717729874579072,0.20757768177878294,0.8752004634358663,0.8303107526153326,0.08159525664322914,0.8752004903147044,0.999999969288365,0.1691533397680014,0.35066808454046644,0.6604214092571246,14.10049483228542,0.8601695205672634,0.015030942868602959
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.mlp.down_proj,6,down_proj,16,0.6093666832691202,0.550865837293761,0.9039973014909268,2.203463450074196,0.07647961788840713,0.9039973428860156,0.999999954208838,0.14498181057744908,0.27484087889907627,0.6028739605171188,14.489800744195717,0.8601695205672634,0.04382778092366346
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.mlp.gate_proj,6,gate_proj,16,1.0964967894991462,0.9694160341952414,0.8841029389954235,3.87766395509243,0.07996029532588508,0.8841028975706475,1.0000000468551524,0.16916077476352126,0.35786971023519076,0.6386680296602576,14.309091265541094,0.8601695205672634,0.023933418428160103
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.mlp.up_proj,6,up_proj,16,0.9722904635770528,0.9385889786214798,0.9653380484350476,3.754355698823929,0.06706890549178889,0.9653379929829994,1.0000000574431427,0.10573650433764092,0.16669734309161682,0.4542409352027748,15.458542498939593,0.8601695205672634,0.10516852786778419
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.self_attn.k_proj,6,k_proj,16,0.26998601163340297,0.2418006673966699,0.8956044275545498,0.9672022871673107,0.0779198121642098,0.8956040734441956,1.0000003953871635,0.14882773784203526,0.28426269181063807,0.6278183074660338,14.381331199900888,0.8601695205672634,0.03543490698728646
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.self_attn.o_proj,6,o_proj,16,0.5088038369769811,0.4823678538832872,0.9480428778785136,1.929471716284752,0.06953827642087453,0.9480430256523614,0.9999998441274881,0.1137811966985586,0.18617316086180427,0.5102186495857755,15.185502003781458,0.8601695205672634,0.08787335731125023
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.self_attn.q_proj,6,q_proj,16,0.4964733336488708,0.450982307027958,0.9083716616025017,1.8039292767643929,0.0757448028783194,0.9083716861015823,0.9999999730296739,0.14027733246812896,0.2597898371454656,0.6107231471879762,14.583240150458039,0.8601695205672634,0.048202141035238344
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.6.self_attn.v_proj,6,v_proj,16,0.23694255904651929,0.20447429458271757,0.862969891966824,0.8178974930197,0.08392442903193467,0.8629702239975396,0.9999996152466142,0.16526540657929958,0.3254434367546102,0.7013117188443537,13.831052111186263,0.8601695205672634,0.002800371399560686
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.mlp.down_proj,7,down_proj,16,0.6554704419798602,0.5294238935783352,0.8077006370862443,2.117693990468979,0.09580315600301106,0.8077000329993701,1.0000007479099289,0.22660115250328045,0.5359748515403931,0.7405417715415233,13.312120647998318,0.8601695205672634,-0.05246888348101908
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.mlp.gate_proj,7,gate_proj,16,1.0944689985402154,0.9517385548490309,0.869589322418857,3.8069533109664917,0.08265170704413335,0.8695891149142057,1.0000002386237912,0.1809377937506198,0.3961017428213616,0.6655419428544701,14.103991051267732,0.8601695205672634,0.009419801851593634
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.mlp.up_proj,7,up_proj,16,0.9730704367346581,0.9177365537898761,0.9431347610040786,3.6709461957216263,0.07026394311886494,0.943134756010124,1.0000000052950595,0.11260407924596698,0.180457829435816,0.5340225253506365,15.09993838026991,0.8601695205672634,0.08296524043681519
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.self_attn.k_proj,7,k_proj,16,0.2606595418785993,0.22752647802631354,0.8728875850333639,0.910105848684907,0.0820282496720672,0.8728875242065602,1.0000000696845837,0.17102285660894537,0.35657005482397713,0.6708757641063258,14.079877545966852,0.8601695205672634,0.012718064466100576
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.self_attn.o_proj,7,o_proj,16,0.5004508111271616,0.46697912032954175,0.9331169216766143,1.8679160475730896,0.07178076600069709,0.9331167049994366,1.0000002322080148,0.13699880188641225,0.26147215701390203,0.5444656404179135,15.002910290145088,0.8601695205672634,0.07294740110935094
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.self_attn.q_proj,7,q_proj,16,0.4963407502225691,0.4680143749689371,0.9429295796467851,1.8720570281147957,0.07029455998032823,0.9429293420272906,1.000000252001379,0.11950717454926087,0.20317311571114866,0.5358999280519995,15.10820238460865,0.8601695205672634,0.08276005907952177
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.7.self_attn.v_proj,7,v_proj,16,0.23288300324839903,0.20955279849006406,0.8998200622934669,0.8382110763341188,0.07719137826321208,0.8998199360217599,1.0000001403299725,0.14242913917165317,0.262802143731719,0.630501205137473,14.43420132068919,0.8601695205672634,0.039650541726203525
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.mlp.down_proj,8,down_proj,16,0.6115820092091023,0.5385520341306185,0.8805884182680158,2.1542074233293533,0.08059987467086774,0.88058812673184,1.0000003310698464,0.16560431640508366,0.3402584647182778,0.6577263534630307,14.188365981835386,0.8601695205672634,0.020418897700752447
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.mlp.gate_proj,8,gate_proj,16,1.097582999066152,0.9405039699162021,0.8568864229096148,3.7620156705379486,0.08512037776751473,0.8568863752761192,1.0000000555890454,0.186065501350015,0.40672247587046,0.6953858576002006,13.910371363817289,0.8601695205672634,-0.0032830976576485593
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.mlp.up_proj,8,up_proj,16,0.973616395295568,0.9188452298314969,0.9437446146873443,3.6753806471824646,0.07017317210806352,0.943744544807789,1.00000007404499,0.1298000710478652,0.24009258720819404,0.5148012175636973,15.170227381710516,0.8601695205672634,0.0835750941200809
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.self_attn.k_proj,8,k_proj,16,0.25922552326198384,0.23722560714252228,0.9151321372887053,0.9489021636545658,0.0746298632445689,0.9151318818012055,1.000000279181072,0.13540636556792185,0.24567757515819896,0.5885992480499397,14.66952916614086,0.8601695205672634,0.05496261672144198
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.self_attn.o_proj,8,o_proj,16,0.5023251506224307,0.4744508768658404,0.9445095000279177,1.8978032246232033,0.07005957296483316,0.9445093592624404,1.0000001490355557,0.12081105725211834,0.20832715554376594,0.5261839391403608,15.144665462033617,0.8601695205672634,0.0843399794606543
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.self_attn.q_proj,8,q_proj,16,0.5057732472342298,0.47622079252807237,0.9415697550873597,1.9048831164836884,0.07049771526351584,0.9415697285791362,1.000000028153224,0.11682197758411807,0.19358605304655893,0.526693206735092,15.073826547587716,0.8601695205672634,0.08140023452009637
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.8.self_attn.v_proj,8,v_proj,16,0.23938015595214235,0.2136256478666931,0.8924116830695099,0.8545025568455458,0.07847829480940034,0.8924116469123496,1.0000000405162353,0.15555672349269392,0.30833868501541317,0.6483979031612603,14.36791452794816,0.8601695205672634,0.03224216250224654
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.mlp.down_proj,9,down_proj,16,0.6105079833891831,0.535423095657267,0.8770124391902482,2.1416922882199287,0.08125845283833363,0.8770124005301726,1.0000000440815608,0.16005848718131463,0.31527451512940263,0.6707418404446814,14.099556636626334,0.8601695205672634,0.016842918622984815
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.mlp.gate_proj,9,gate_proj,16,1.0962972333224892,0.9534486282915721,0.8696990189439834,3.813793331384659,0.08263087014997675,0.8696987494500921,1.0000003098703907,0.18007424868778868,0.3924288220808562,0.6654005693190668,14.11114289253228,0.8601695205672634,0.009529498376720014
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.mlp.up_proj,9,up_proj,16,0.9813892350170577,0.9368278042034417,0.9545935198557162,3.747309446334839,0.06858726164695576,0.9545930688422791,1.0000004724667,0.11384923703765679,0.18898040923072576,0.4941623997593128,15.317382316508427,0.8601695205672634,0.0944239992884528
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.self_attn.k_proj,9,k_proj,16,0.27347389470563266,0.22564028046913728,0.8250889201399516,0.9025611523538828,0.0918075668824204,0.825088948001234,0.9999999662323893,0.19761239764759297,0.4253533889428012,0.737985959345377,13.374219094014494,0.8601695205672634,-0.03508060042731176
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.self_attn.o_proj,9,o_proj,16,0.4946181685488298,0.4646547802219469,0.9394211732763617,1.8586184680461884,0.07082060519839535,0.9394208433038492,1.0000003512510018,0.12507429060201777,0.22089020738772844,0.5272245372159727,15.057665978580422,0.8601695205672634,0.07925165270909829
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.self_attn.q_proj,9,q_proj,16,0.5099748033448743,0.4750846687478705,0.9315845913010546,1.9003383740782738,0.07201708883099708,0.9315844437872921,1.0000001583471725,0.12858233299099045,0.2295762939849598,0.5600111574425883,14.948542915540644,0.8601695205672634,0.07141507073379127
Llama-3.1-8B-Instruct,tulu,base_model.model.model.layers.9.self_attn.v_proj,9,v_proj,16,0.23538889965611004,0.2141633966636109,0.9098279357118861,0.8566536884754896,0.07550250820743326,0.9098280438531856,0.9999998811409473,0.14359920987309135,0.27311321922608683,0.5976114381420357,14.60291939148767,0.8601695205672634,0.04965841514462277
