base_model,task,seed,module_type,target_module,source_module,lora_frobenius_norm,raw_permuted_gamma,norm_correction,final_gamma
Llama-3.1-8B-Instruct,metamath,20260912,o_proj,base_model.model.model.layers.8.self_attn.o_proj,base_model.model.model.layers.24.self_attn.o_proj,0.6494169272737479,0.9111447731351655,0.9950299125413411,0.9066163039251838
Llama-3.1-8B-Instruct,metamath,20260912,o_proj,base_model.model.model.layers.9.self_attn.o_proj,base_model.model.model.layers.6.self_attn.o_proj,0.6909990911907642,0.9272353649854816,0.9950299125413411,0.9226269241267423
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.0.self_attn.q_proj,base_model.model.model.layers.15.self_attn.q_proj,0.666920873597786,0.8675061749445678,0.9950299125413411,0.8631945933841667
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.1.self_attn.q_proj,base_model.model.model.layers.17.self_attn.q_proj,0.628688620266865,0.873106601926061,0.9950299125413411,0.868767185753756
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.10.self_attn.q_proj,base_model.model.model.layers.23.self_attn.q_proj,0.7134404837057565,0.8743080443440494,0.9950299125413411,0.8699626568978505
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.11.self_attn.q_proj,base_model.model.model.layers.25.self_attn.q_proj,0.6986998629478609,0.8254723867361208,0.9950299125413411,0.8213697167793343
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.12.self_attn.q_proj,base_model.model.model.layers.22.self_attn.q_proj,0.7275847733513137,0.9095677280469621,0.9950299125413411,0.905047096888995
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.13.self_attn.q_proj,base_model.model.model.layers.1.self_attn.q_proj,0.7696419302093154,0.842473101096599,0.9950299125413411,0.8382859361025813
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.14.self_attn.q_proj,base_model.model.model.layers.9.self_attn.q_proj,0.7454545528540462,0.8130828198872503,0.9950299125413411,0.8090417271612776
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.15.self_attn.q_proj,base_model.model.model.layers.31.self_attn.q_proj,0.7929398018169591,0.8186212606421562,0.9950299125413411,0.8145526413812472
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.16.self_attn.q_proj,base_model.model.model.layers.3.self_attn.q_proj,0.7541456218174492,0.9255469245544532,0.9950299125413411,0.9209468753923248
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.17.self_attn.q_proj,base_model.model.model.layers.7.self_attn.q_proj,0.8222031627345012,0.9025174584834997,0.9950299125413411,0.8980318677818702
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.18.self_attn.q_proj,base_model.model.model.layers.19.self_attn.q_proj,0.7769933029011086,0.8995304562226252,0.9950299125413411,0.8950597111834714
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.19.self_attn.q_proj,base_model.model.model.layers.5.self_attn.q_proj,0.8221046905641762,0.9202973371121825,0.9950299125413411,0.9157233788587641
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.2.self_attn.q_proj,base_model.model.model.layers.14.self_attn.q_proj,0.692984905529719,0.902984169669088,0.9950299125413411,0.8984962593720481
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.20.self_attn.q_proj,base_model.model.model.layers.2.self_attn.q_proj,0.8427206570900551,0.8946486786121437,0.9950299125413411,0.8902021964346677
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.21.self_attn.q_proj,base_model.model.model.layers.24.self_attn.q_proj,0.8311830234817983,0.8201948859218975,0.9950299125413411,0.8161184456057209
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.22.self_attn.q_proj,base_model.model.model.layers.16.self_attn.q_proj,0.7677858910592713,0.9251842746394242,0.9950299125413411,0.9205860278790904
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.23.self_attn.q_proj,base_model.model.model.layers.6.self_attn.q_proj,0.781945560300685,0.9066903310001925,0.9950299125413411,0.9021840007572012
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.24.self_attn.q_proj,base_model.model.model.layers.4.self_attn.q_proj,0.7969941930390397,0.9125090423462924,0.9950299125413411,0.9079737925990142
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.25.self_attn.q_proj,base_model.model.model.layers.29.self_attn.q_proj,0.7810152076065588,0.9224886434178518,0.9950299125413411,0.9179037941804454
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.26.self_attn.q_proj,base_model.model.model.layers.18.self_attn.q_proj,0.8041935075619043,0.9080130079895112,0.9950299125413411,0.9035001039262034
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.27.self_attn.q_proj,base_model.model.model.layers.12.self_attn.q_proj,0.84680825160637,0.8477642270142663,0.9950299125413411,0.8435507646616831
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.28.self_attn.q_proj,base_model.model.model.layers.21.self_attn.q_proj,0.7591950779806271,0.8332052325670348,0.9950299125413411,0.8290641296901644
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.29.self_attn.q_proj,base_model.model.model.layers.10.self_attn.q_proj,0.7450753801975262,0.896004445659741,0.9950299125413411,0.8915512252014649
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.3.self_attn.q_proj,base_model.model.model.layers.8.self_attn.q_proj,0.6792068365975393,0.9032951205289363,0.9950299125413411,0.8988056647789276
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.30.self_attn.q_proj,base_model.model.model.layers.13.self_attn.q_proj,0.9157457496626549,0.8897121646550705,0.9950299125413411,0.8852902173837021
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.31.self_attn.q_proj,base_model.model.model.layers.20.self_attn.q_proj,0.7386348698903081,0.8294618176492118,0.9950299125413411,0.825339319871877
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.4.self_attn.q_proj,base_model.model.model.layers.0.self_attn.q_proj,0.6314511388654287,0.8603247823590519,0.9950299125413411,0.8560488929478757
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.5.self_attn.q_proj,base_model.model.model.layers.30.self_attn.q_proj,0.69229502115043,0.7216048950866559,0.9950299125413411,0.7180184556474789
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.6.self_attn.q_proj,base_model.model.model.layers.28.self_attn.q_proj,0.6975442856455208,0.8476057038260512,0.9950299125413411,0.8433930293475775
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.7.self_attn.q_proj,base_model.model.model.layers.26.self_attn.q_proj,0.6789084960158934,0.8306855258337945,0.9950299125413411,0.8265569461197585
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.8.self_attn.q_proj,base_model.model.model.layers.11.self_attn.q_proj,0.6969542637420311,0.9214876192952974,0.9950299125413411,0.9169077452353285
Llama-3.1-8B-Instruct,metamath,20260912,q_proj,base_model.model.model.layers.9.self_attn.q_proj,base_model.model.model.layers.27.self_attn.q_proj,0.7346725225934206,0.8482142496519246,0.9950299125413411,0.8439985506474738
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.0.mlp.up_proj,base_model.model.model.layers.9.mlp.up_proj,1.5267988124263159,0.9445499855611821,0.9950299125413411,0.939855489523868
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.1.mlp.up_proj,base_model.model.model.layers.2.mlp.up_proj,1.4166687042695185,0.9407233758289121,0.9950299125413411,0.9360478983766375
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.10.mlp.up_proj,base_model.model.model.layers.20.mlp.up_proj,1.294305408861956,0.9143076481251101,0.9950299125413411,0.9097634591498076
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.11.mlp.up_proj,base_model.model.model.layers.23.mlp.up_proj,1.3090721147131896,0.9197761616854331,0.9950299125413411,0.9152047937194668
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.12.mlp.up_proj,base_model.model.model.layers.13.mlp.up_proj,1.3380002118977652,0.9414474043971064,0.9950299125413411,0.9367683284595254
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.13.mlp.up_proj,base_model.model.model.layers.5.mlp.up_proj,1.3605797896313296,0.9100069688590003,0.9950299125413411,0.905484154635782
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.14.mlp.up_proj,base_model.model.model.layers.14.mlp.up_proj,1.3493400076490083,0.9633302290977953,0.9950299125413411,0.9585423936076094
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.15.mlp.up_proj,base_model.model.model.layers.30.mlp.up_proj,1.3341770155571513,0.9456650824297052,0.9950299125413411,0.9409650442634296
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.16.mlp.up_proj,base_model.model.model.layers.4.mlp.up_proj,1.3796671100067224,0.9497973811120405,0.9950299125413411,0.9450768050599084
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.17.mlp.up_proj,base_model.model.model.layers.29.mlp.up_proj,1.3355516362473259,0.9115688673673996,0.9950299125413411,0.907038290371993
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.18.mlp.up_proj,base_model.model.model.layers.21.mlp.up_proj,1.3615397311161912,0.9119251862840079,0.9950299125413411,0.9073928383524226
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.19.mlp.up_proj,base_model.model.model.layers.16.mlp.up_proj,1.3217319442406985,0.9391216789652351,0.9950299125413411,0.9344541620864554
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.2.mlp.up_proj,base_model.model.model.layers.7.mlp.up_proj,1.350260446469445,0.9532050604322078,0.9950299125413411,0.9484675479158234
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.20.mlp.up_proj,base_model.model.model.layers.15.mlp.up_proj,1.3719964904855475,0.9416075135132916,0.9950299125413411,0.9369276418194002
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.21.mlp.up_proj,base_model.model.model.layers.24.mlp.up_proj,1.3570036184716778,0.886780132765711,0.9950299125413411,0.8823727579492643
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.22.mlp.up_proj,base_model.model.model.layers.27.mlp.up_proj,1.3683191073784904,0.912436893720066,0.9950299125413411,0.9079020025577702
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.23.mlp.up_proj,base_model.model.model.layers.19.mlp.up_proj,1.3963065025387014,0.9065457073322917,0.9950299125413411,0.9020400958815784
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.24.mlp.up_proj,base_model.model.model.layers.12.mlp.up_proj,1.392602771784805,0.9459326954671265,0.9950299125413411,0.94123132724065
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.25.mlp.up_proj,base_model.model.model.layers.10.mlp.up_proj,1.3776793544368797,0.9398604887780775,0.9950299125413411,0.9351892999499125
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.26.mlp.up_proj,base_model.model.model.layers.3.mlp.up_proj,1.4199516127227516,0.9413200883920146,0.9950299125413411,0.9366416452261138
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.27.mlp.up_proj,base_model.model.model.layers.18.mlp.up_proj,1.3919718613653824,0.9372240527047947,0.9950299125413411,0.9325659671944931
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.28.mlp.up_proj,base_model.model.model.layers.22.mlp.up_proj,1.3902674317353247,0.9108788608727839,0.9950299125413411,0.9063517132700026
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.29.mlp.up_proj,base_model.model.model.layers.31.mlp.up_proj,1.4008074134978923,0.9572842115503644,0.9950299125413411,0.9525264252961657
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.3.mlp.up_proj,base_model.model.model.layers.1.mlp.up_proj,1.3533405877552231,0.9462009719897071,0.9950299125413411,0.9414982704054502
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.30.mlp.up_proj,base_model.model.model.layers.6.mlp.up_proj,1.3299583526743062,0.9460930702895498,0.9950299125413411,0.9413909049861796
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.31.mlp.up_proj,base_model.model.model.layers.8.mlp.up_proj,1.2339876228609021,0.9423650484830504,0.9950299125413411,0.9376814117741062
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.4.mlp.up_proj,base_model.model.model.layers.0.mlp.up_proj,1.3561862885261924,0.9321459173216083,0.9950299125413411,0.9275130705882881
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.5.mlp.up_proj,base_model.model.model.layers.25.mlp.up_proj,1.3031306198972548,0.9049420270542101,0.9950299125413411,0.9004443860347346
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.6.mlp.up_proj,base_model.model.model.layers.11.mlp.up_proj,1.2826402851876533,0.91445815460539,0.9950299125413411,0.9099132175997174
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.7.mlp.up_proj,base_model.model.model.layers.17.mlp.up_proj,1.29433559003453,0.927785729048199,0.9950299125413411,0.9231745528319338
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.8.mlp.up_proj,base_model.model.model.layers.28.mlp.up_proj,1.2708334388037041,0.9170795806086154,0.9950299125413411,0.9125216148864403
Llama-3.1-8B-Instruct,metamath,20260912,up_proj,base_model.model.model.layers.9.mlp.up_proj,base_model.model.model.layers.26.mlp.up_proj,1.2899769861291683,0.8975363516479523,0.9950299125413411,0.8930755174829363
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.0.self_attn.v_proj,base_model.model.model.layers.21.self_attn.v_proj,0.3047312587667879,0.8722382644230882,0.9950299125413411,0.8679031639641166
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.1.self_attn.v_proj,base_model.model.model.layers.12.self_attn.v_proj,0.3417231792042676,0.90067428982018,0.9950299125413411,0.8961978598280083
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.10.self_attn.v_proj,base_model.model.model.layers.20.self_attn.v_proj,0.3136304375424192,0.8652965781699862,0.9950299125413411,0.860995978498803
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.11.self_attn.v_proj,base_model.model.model.layers.26.self_attn.v_proj,0.31686324846044217,0.7808057630700636,0.9950299125413411,0.7769250901393804
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.12.self_attn.v_proj,base_model.model.model.layers.24.self_attn.v_proj,0.3052175415612968,0.8445539143931509,0.9950299125413411,0.8403564075750641
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.13.self_attn.v_proj,base_model.model.model.layers.28.self_attn.v_proj,0.30800093562140657,0.8278104879885081,0.9950299125413411,0.8236961974640101
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.14.self_attn.v_proj,base_model.model.model.layers.10.self_attn.v_proj,0.322328324487597,0.8822315023530212,0.9950299125413411,0.8778467346275426
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.15.self_attn.v_proj,base_model.model.model.layers.9.self_attn.v_proj,0.31763497271874747,0.8715861548324536,0.9950299125413411,0.8672542954151801
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.16.self_attn.v_proj,base_model.model.model.layers.5.self_attn.v_proj,0.3278806842944426,0.825521106006717,0.9950299125413411,0.8214181939108948
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.17.self_attn.v_proj,base_model.model.model.layers.1.self_attn.v_proj,0.35345433662835124,0.7540751174871891,0.9950299125413411,0.7503272982028794
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.18.self_attn.v_proj,base_model.model.model.layers.25.self_attn.v_proj,0.33381599334745965,0.7348173027297805,0.9950299125413411,0.7311651964690776
Llama-3.1-8B-Instruct,metamath,20260912,v_proj,base_model.model.model.layers.19.self_attn.v_proj,base_model.model.model.layers.16.self_attn.v_proj,0.37097230500379846,0.8753454647713708,0.9950299125413411,0.8709949212549166
