cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_retention__edited_only	target_gain	nuclear_participation_rank	core	108	12	-0.10254527358839977	-0.16893455067575525	-0.011680468194624536	-0.12884839482185492	-0.3556578772808944	0.11972906355144187	0.06625450975380741	-0.20947834330244913	4	8	12	0.21189405297351324	0.21839080459770116
hns_grid_retention__edited_only	target_gain	top1_energy	core	108	12	0.10057458896043098	0.12777039094465256	-0.013556457148769147	0.15745200671243798	-0.10629228709567007	0.40034445035578153	-0.11435718580940857	0.2429762032555673	8	4	12	0.12243878060969515	0.20585860915695997
hns_grid_retention__edited_only	target_gain	top4_energy	core	108	12	0.08625622761470123	0.14512235670042709	0.009318017373157765	0.17337818209406367	-0.08139934671346963	0.4028761142150126	-0.03321386952340584	0.23631232608788433	8	4	12	0.09195402298850575	0.20585860915695997
hns_grid_retention__edited_only	target_gain	log_condition	core	108	12	0.07080675710863553	0.13775020314859168	0.038418093968273524	0.18217880783835974	-0.08131010003338358	0.41820851455206537	0.0711487861209106	0.29962830450748545	7	5	12	0.07946026986506746	0.20585860915695997
hns_grid_retention__edited_only	target_gain	log_fro	core	108	12	-0.14345128710179209	0.22343396098424673	0.01842529089755196	0.1481531939230241	-0.1127638731227493	0.38726474173113207		0.2402256122135646	7	5	12	0.15742128935532235	0.20585860915695997
hns_grid_retention__edited_only	target_gain	log_nuclear	core	108	12	-0.12256353668013428	0.2189644914367112							0	0	0		
hns_grid_retention__edited_only	target_gain	log_head_rss	core	108	12	-0.1361383559774845	0.1676719489288994	0.003771064058493535	0.15311526261901054	-0.10301330311899887	0.3862194034847966	-0.05578472062471054	0.1984958647811635	8	4	12	0.1359320339830085	0.20585860915695997
hns_grid_retention__edited_only	target_gain	fro_ratio	core	108	12	-0.44817859035169144	-0.3698587101497014	0.030446594077076297	0.1481742991687521	-0.11702442579059569	0.3908505892338843	0.09785848098967165	0.21798967517305157	7	5	12	0.15142428785607195	0.20585860915695997
hns_grid_retention__edited_only	target_gain	nuclear_ratio	core	108	12									0	0	0		
hns_grid_retention__edited_only	target_gain	head_ratio	core	108	12	-0.3407530800411602	-0.20553623699750131	0.026674171082406436	0.14942417225150198	-0.10383637044619837	0.38088689944148263	0.027375214600530193	0.1984958647811635	8	4	12	0.14842578710644677	0.20585860915695997
hns_grid_retention__edited_only	target_gain	original_head1_retention	core	108	12	-0.3412397029890775	-0.3203159851472076	-0.21734489880828423	-0.23102438908145526	-0.4602835754373173	0.009262877990397813	-0.22920736382863585	-0.37687023729386154	5	7	12	0.022488755622188907	0.138055972013993
hns_grid_retention__edited_only	target_gain	original_head4_retention	core	108	12	-0.4126242022481166	-0.3249987548035461	-0.2168345478696445	-0.19043978272499162	-0.44113747425673056	0.06176495884710167	-0.21664842090611897	-0.17653557199713932	5	7	12	0.06496751624187906	0.20585860915695997
hns_grid_retention__edited_only	target_gain	scalar_fit	core	108	12	-0.4306824736747946	-0.3991280995057364	-0.22602795839399212	-0.283212838120316	-0.5187883499620749	-0.041872021217005145	-0.2274226938185221	-0.3358479696824844	5	7	12	0.005997001499250375	0.10194902548725637
hns_grid_retention__edited_only	target_gain	shape_residual	core	108	12	0.42777462254318577	0.3872156608082701	0.1988014687128529	0.21232015192101406	-0.0570093975274494	0.47662916214422785	0.21977780592380014	0.16306619168597758	7	5	12	0.03248375812093953	0.138055972013993
hns_grid_retention__edited_only	target_gain	displacement	core	108	12	0.410824126105895	0.38544146355395736	0.18656499757209252	0.21501077416946332	-0.04824501891414895	0.4783084311823424	0.20839551706541182	0.15883893950722866	7	5	12	0.028985507246376812	0.138055972013993
hns_grid_retention__edited_only	off_gain	entropy_rank	core	108	12	-0.05253954582615881	-0.0261388891990614	0.06620857118607783	0.0978700365857839	-0.08598898559122288	0.24433763425062746	-0.027087678649717624	0.10878756313824399	10	2	12	0.335832083958021	0.5570027486256871
hns_grid_retention__edited_only	off_gain	energy_entropy_rank	core	108	12	-0.047301541604009914	-0.02077128818733927	0.07377722139273249	0.09853444356271457	-0.09066107903265178	0.2493194198153465	0.043322287472571525	0.11715583722580122	9	3	12	0.3343328335832084	0.5570027486256871
hns_grid_retention__edited_only	off_gain	stable_rank	core	108	12	-0.029972373681274374	-0.012310213672609684	0.08362126267567024	0.07433136954124155	-0.10915151301425748	0.23336805555555537	0.05484296344005354	0.24166666666666664	7	5	12	0.456271864067966	0.5570027486256871
hns_grid_retention__edited_only	off_gain	participation_rank	core	108	12	-0.04151680840492304	-0.023265873992402562	0.08072435204983279	0.09853444356271457	-0.09066107903265178	0.2493194198153465	0.08317131003920362	0.11715583722580122	9	3	12	0.3343328335832084	0.5570027486256871
hns_grid_retention__edited_only	off_gain	nuclear_participation_rank	core	108	12	-0.050848003080325554	-0.021971297259434558	0.06942045343217072	0.09440790280837752	-0.09213543497746488	0.24546029033234362	0.0038798560807648177	0.1131840040656403	9	3	12	0.3548225887056472	0.5570027486256871
hns_grid_retention__edited_only	off_gain	top1_energy	core	108	12	0.0547247224157992	0.016305003263906374	-0.06787142852371975	-0.07451282389556425	-0.23468673148314687	0.10795082675781027	-0.004161366240461393	-0.2217592633202666	5	7	12	0.45527236381809094	0.5570027486256871
