checkpoint	base	train_task	seed	module	nuclear	fro	sigma1	entropy_rank	top1_energy
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.6.self_attn.q_proj	4.689998582005501	2.1206779677368894	1.9666376113891602	8.85791486605057	0.8600015470888449
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.6.self_attn.v_proj	1.5114972610026598	0.5171852908633947	0.3944113552570343	11.805022121764253	0.5815760192200552
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.mlp.down_proj	2.2928821817040443	0.9977750840298829	0.9296147227287292	9.670271143975699	0.8680418761547566
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.mlp.gate_proj	7.3475805670022964	3.965932330326432	3.8435328006744385	7.0142625523081605	0.9392270329803153
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.mlp.up_proj	3.033629484474659	1.557362170900694	1.4993739128112793	7.632436840344645	0.9269165964917999
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.self_attn.k_proj	2.0621613524854183	0.7519086043871117	0.5982865691184998	11.024265100451196	0.6331234474311324
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.self_attn.o_proj	3.328961156308651	1.0366192803897314	0.7348202466964722	13.083314475133129	0.5024856500952034
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.self_attn.q_proj	4.2172627076506615	1.5440537010323745	1.2926936149597168	11.177461063612375	0.7009166974154989
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.7.self_attn.v_proj	1.245966613292694	0.48276288557730995	0.37729644775390625	9.974149425017155	0.610798108784444
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.mlp.down_proj	3.024565912783146	1.2019231697584891	1.047465205192566	10.298883415592021	0.7594965341598182
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.mlp.gate_proj	7.186204761266708	2.932054213002061	2.6048338413238525	10.068836816590071	0.7892526683942424
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.mlp.up_proj	6.441684827208519	2.074987092226305	1.4974157810211182	12.693988604224076	0.5207796586800132
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.self_attn.k_proj	2.3552644699811935	1.0232157637120682	0.9165888428688049	8.992752086507558	0.8024439156467693
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.self_attn.o_proj	3.9174725860357285	1.4786131298744996	1.2034575939178467	10.671255251267693	0.6624490272389941
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.self_attn.q_proj	4.878945879638195	2.079672400776364	1.8611074686050415	9.366667860317333	0.8008534432896972
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.8.self_attn.v_proj	1.1092484593391418	0.4868455536299695	0.42453402280807495	8.764425975043936	0.7604008367973265
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.mlp.down_proj	3.174406163394451	1.4536017871882319	1.3404459953308105	8.70795673281915	0.8503696400882317
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.mlp.gate_proj	7.4122661501169205	3.155772494658157	2.8526673316955566	9.52687369626536	0.817129489626229
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.mlp.up_proj	6.129667431116104	2.0075232166578227	1.5492241382598877	12.593352963333011	0.5955350914800042
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.self_attn.k_proj	2.3796363286674023	1.1770626023509192	1.115133285522461	7.793275217217363	0.8975412872699886
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.self_attn.o_proj	3.5736343413591385	1.1564611471277897	0.8288768529891968	12.553997374709883	0.5137098940613403
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.self_attn.q_proj	4.716741792857647	2.223771086469546	2.0802319049835205	8.328105102461466	0.8750711128201943
Qwen3-8B/metamath/seed42	Qwen3-8B	metamath	42	base_model.model.model.layers.9.self_attn.v_proj	1.305140059441328	0.5283813502312854	0.3907002806663513	9.332611465802382	0.5467546505760016
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.mlp.down_proj	9.208322405815125	3.3138319694427367	2.2455153465270996	10.844892229549634	0.4591674442278574
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.mlp.gate_proj	10.98799842596054	3.383857067246781	2.3593523502349854	13.25795086517306	0.4861402584598799
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.mlp.up_proj	12.384065330028534	3.9388630293577376	2.819279193878174	12.8208760584924	0.51231186587847
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.self_attn.k_proj	3.796190671622753	1.1447489581186254	0.669089138507843	13.24960880524517	0.34162327045138197
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.self_attn.o_proj	5.548921540379524	1.8067160383356693	1.2853494882583618	12.391028938153177	0.506130673773753
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.self_attn.q_proj	5.972082689404488	1.7588463854403182	1.1447641849517822	13.832317066985157	0.42361979536934946
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.0.self_attn.v_proj	2.3758845664560795	0.9469125187212922	0.81216961145401	10.10974668018578	0.7356542612272333
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.mlp.down_proj	7.86760987341404	2.7335895074053083	2.040969133377075	11.578373557153864	0.5574504569771735
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.mlp.gate_proj	7.660699672996998	3.8149482017248193	3.576807737350464	7.429306872243741	0.8790506541398942
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.mlp.up_proj	7.2249260395765305	2.8957108695626017	2.3483340740203857	9.301998107551952	0.6576720217062246
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.self_attn.k_proj	3.519006796181202	1.2819264596766753	1.0236605405807495	10.986786942910326	0.6376549009547353
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.self_attn.o_proj	6.385403096675873	2.4596953379654685	2.1020495891571045	10.500212170280495	0.730336958280284
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.self_attn.q_proj	6.242723062634468	2.444578000081848	1.8535236120224	9.888558583270923	0.5748948890829567
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.1.self_attn.v_proj	2.636651771143079	1.077289216772585	0.8968338370323181	9.215583028181179	0.6930416664118729
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.mlp.down_proj	8.3690904378891	3.430506603027152	2.9697682857513428	9.720025086266492	0.7494257496309047
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.mlp.gate_proj	12.190865159034729	4.2733924885220755	3.408457040786743	11.705578106790254	0.6361654583626679
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.mlp.up_proj	10.314968883991241	3.2970647574726035	2.3618102073669434	12.77015340717322	0.5131390148600397
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.self_attn.k_proj	3.1061582155525684	1.210280453272522	0.9986096620559692	10.037108768379486	0.6807999090245351
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.self_attn.o_proj	5.991809099912643	2.0797372659180406	1.660006046295166	11.81231063775371	0.637092352763533
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.self_attn.q_proj	6.459510236978531	2.2242027247487726	1.646761178970337	11.57790266939969	0.5481665160113187
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.10.self_attn.v_proj	2.392117690294981	0.9783491687579465	0.7852941751480103	9.27645853942503	0.6442834736928318
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.mlp.down_proj	8.901607111096382	3.454553857638808	2.8185997009277344	10.229928835300512	0.6657066070478865
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.mlp.gate_proj	12.907241195440292	4.274492677848539	3.315243721008301	12.444729174532803	0.601536199223043
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.mlp.up_proj	11.693584084510803	3.507391961569427	2.347027063369751	13.554392934443449	0.447782988273594
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.self_attn.k_proj	3.4745769947767258	1.4009947201589221	1.1342339515686035	9.579851703977415	0.6554390147104164
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.self_attn.o_proj	6.503702789545059	2.1410036816330056	1.6279771327972412	12.433071271131933	0.578178279511487
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.self_attn.q_proj	6.884599447250366	2.372499626673396	1.6590416431427002	11.561580320283735	0.4889925798261389
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.11.self_attn.v_proj	2.5692615509033203	0.9237803642116632	0.5713822841644287	10.663181280665572	0.3825745607960474
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.mlp.down_proj	9.28799520432949	3.332179923785687	2.545710802078247	11.066680648206225	0.5836617646518889
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.mlp.gate_proj	11.906269997358322	4.060685377702069	3.318812608718872	12.262106096180911	0.6679851065653007
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.mlp.up_proj	11.25712850689888	3.3888563410263095	2.328808307647705	13.54568714149262	0.47223825543094006
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.self_attn.k_proj	3.4974700286984444	1.454837425746346	1.2569218873977661	9.293186675251622	0.7464275289595623
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.self_attn.o_proj	6.822405010461807	2.0338712515740776	1.3042869567871094	13.530627011847482	0.4112438223753197
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.self_attn.q_proj	6.718778967857361	2.1741106451809338	1.3924486637115479	12.246464625577946	0.41019947526012346
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.12.self_attn.v_proj	2.6401345282793045	1.0533451711330994	0.8653041124343872	9.656728119557023	0.6748326990366196
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.mlp.down_proj	8.189662754535675	3.2908593935401966	2.846606731414795	9.909596424423338	0.748232021247586
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.mlp.gate_proj	12.624300122261047	4.042825710364032	2.9988951683044434	12.807095905249218	0.5502404721199852
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.mlp.up_proj	11.11562642455101	3.352423905301022	2.3548665046691895	13.58824663862225	0.4934177028882749
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.self_attn.k_proj	3.4600067734718323	1.2627895132282683	0.8628088235855103	10.616494108978555	0.46683909909288435
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.self_attn.o_proj	7.036489874124527	2.2179070506312804	1.5245281457901	12.76493426765998	0.4724808493940165
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.self_attn.q_proj	6.4747001975774765	2.080840027567527	1.4663830995559692	12.516019153274174	0.4966123393860941
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.13.self_attn.v_proj	2.725740820169449	1.0413135206215125	0.8556394577026367	10.305216069028264	0.6751784819530342
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.mlp.down_proj	7.883087128400803	3.4687031435003024	3.1530752182006836	8.995794860958457	0.8262936106572929
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.mlp.gate_proj	12.569225490093231	4.147690601748128	3.165621042251587	12.46827497363993	0.5825123574676904
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.mlp.up_proj	10.576910108327866	3.343565647444279	2.5313854217529297	13.118139429195372	0.5731876708755155
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.self_attn.k_proj	3.3692805990576744	1.0873612661711696	0.7284030318260193	12.237436665696722	0.44874102172934643
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.self_attn.o_proj	6.362492352724075	1.9419739649660226	1.3388935327529907	13.305443957458586	0.4753410061299669
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.self_attn.q_proj	6.848477706313133	2.299494121229941	1.7052505016326904	11.941158231578592	0.5499355114940416
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.14.self_attn.v_proj	2.5048744305968285	0.9202088980470609	0.7073676586151123	10.65622123379807	0.5909048335958554
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.mlp.down_proj	7.840819776058197	3.2404735334033252	2.7788381576538086	9.453232783236794	0.7353761662073739
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.mlp.gate_proj	12.014822632074356	3.8996611060563047	2.8896501064300537	12.612281481837627	0.5490814662406994
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.mlp.up_proj	10.911796659231186	3.2617922641904915	2.1531691551208496	13.56259065927907	0.43575632814611803
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.self_attn.k_proj	3.082916758954525	1.1981681327134646	0.9733238220214844	10.179336799428862	0.6599015924950832
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.self_attn.o_proj	5.920567065477371	1.9033977315304789	1.4164085388183594	12.68581124919525	0.5537554043251901
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.self_attn.q_proj	6.493326552212238	2.1539877102786167	1.435224175453186	11.95242700953603	0.4439694022882883
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.15.self_attn.v_proj	2.531284522265196	0.9654472316445436	0.7908737659454346	10.288015118546788	0.6710536709345929
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.mlp.down_proj	7.237629622220993	2.7702026418177703	2.326918363571167	10.448961226895062	0.7055685523500428
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.mlp.gate_proj	13.038264483213425	3.9537999494216907	2.3075883388519287	13.265184942448778	0.3406334461171853
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.mlp.up_proj	10.27948597073555	3.275375792548079	2.4339592456817627	12.87411961305054	0.5522100855667155
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.self_attn.k_proj	3.418410576879978	1.1330813645789108	0.7661153674125671	11.80410156280982	0.45715782093277296
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.self_attn.o_proj	5.6633836925029755	1.9233733721610613	1.5569201707839966	12.242327100185788	0.6552476800312091
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.self_attn.q_proj	6.866740465164185	2.2176245728709127	1.4963959455490112	12.331124200148112	0.4553202809221243
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.16.self_attn.v_proj	2.3365613371133804	0.8756668277635153	0.6946907639503479	10.362432593611688	0.6293688640746068
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.mlp.down_proj	7.087335489690304	2.9083576676349447	2.6003623008728027	9.956671529869961	0.7994146318416888
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.mlp.gate_proj	13.473338663578033	4.5300398619829325	3.4384286403656006	12.02690823800256	0.5761240221935086
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.mlp.up_proj	11.038863122463226	3.397609878870198	2.294997453689575	13.12497486146305	0.4562652512652286
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.self_attn.k_proj	3.5324671268463135	1.1553028595319441	0.7669273614883423	11.977301734878251	0.44067333062356967
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.self_attn.o_proj	5.53038415312767	1.6759662809305345	1.0531023740768433	13.22373629996401	0.3948304421503088
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.self_attn.q_proj	6.605948597192764	2.2466496302544297	1.674870491027832	11.808238626727757	0.55576573162982
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.17.self_attn.v_proj	2.551576118916273	0.9155442414817972	0.653690755367279	10.97184750743602	0.5097837826445619
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.mlp.down_proj	7.98761510848999	2.849186251327096	2.2310409545898438	11.212469693591608	0.6131594205872918
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.mlp.gate_proj	14.548074275255203	4.378933822938934	2.8665008544921875	13.437746730829712	0.428516340385786
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.mlp.up_proj	11.295684814453125	3.3023977124034367	1.8997535705566406	13.782874085103861	0.3309297333118795
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.self_attn.k_proj	3.654471829533577	1.1444248572944093	0.625985860824585	12.485753728723399	0.2991951045261508
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.self_attn.o_proj	5.435586199164391	1.701191285485653	1.1853127479553223	12.92714775975023	0.4854668860492319
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.self_attn.q_proj	6.897890567779541	2.2184422320653474	1.4552322626113892	12.431652960937313	0.43029706175106663
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.18.self_attn.v_proj	2.6222161538898945	0.8997227809222751	0.5962187647819519	11.404791645989775	0.4391307475163262
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.mlp.down_proj	8.652201905846596	2.876729041426545	2.032999038696289	12.050574329911573	0.4994320756677759
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.mlp.gate_proj	15.033585667610168	4.787934990557698	3.361354351043701	12.713074099610704	0.49286968367592837
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.mlp.up_proj	12.305193483829498	3.503300537203236	2.003176212310791	14.161299508163829	0.32695163784445747
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.self_attn.k_proj	3.0386268496513367	1.0766090073758812	0.8241218328475952	11.221158764459817	0.5859584499551393
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.self_attn.o_proj	6.5874342918396	1.9160885955095202	1.1245614290237427	13.784112636949827	0.34445714324041793
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.self_attn.q_proj	6.501539319753647	2.1028342418834716	1.415215253829956	12.370645711075731	0.4529339984919557
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.19.self_attn.v_proj	2.2827838584780693	0.8731248876301109	0.7394494414329529	10.52868531197507	0.7172395597539317
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.mlp.down_proj	7.053104043006897	2.3424482917183433	1.522321105003357	11.888329379757048	0.4223500121381772
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.mlp.gate_proj	7.170561656355858	4.092226491049965	3.9416511058807373	5.939379992343364	0.9277629722216791
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.mlp.up_proj	6.678917080163956	2.762266596800973	2.235666513442993	9.0492351236617	0.6550626840866682
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.self_attn.k_proj	4.123553209006786	1.295904127526575	0.7295176386833191	12.484496492027823	0.31690263310271766
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.self_attn.o_proj	6.2417973801493645	2.400951352702216	1.8021653890609741	10.161161685527794	0.5634074276991029
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.self_attn.q_proj	7.402321517467499	2.5075339059437907	1.5252532958984375	11.556568437419994	0.3699902809938764
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.2.self_attn.v_proj	2.786180302500725	1.2411349863692762	1.1240615844726562	8.754071005533753	0.820242324848814
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.20.mlp.down_proj	9.056303828954697	3.0005250369922782	2.111109972000122	12.13488037785761	0.4950250820596354
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.20.mlp.gate_proj	15.714515298604965	5.096828804570762	3.654285192489624	12.435488939610526	0.5140493132262061
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.20.mlp.up_proj	12.848212957382202	3.641856441681686	1.8927878141403198	14.155753399588116	0.2701209185521679
Qwen3-8B/tulu/seed42	Qwen3-8B	tulu	42	base_model.model.model.layers.20.self_attn.k_proj	3.6600117087364197	1.1599509772152852	0.7130771279335022	12.485585634416989	0.3779146631906653
