cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_retention__edited_only	off_gain	previous_mean_entropy_rank	core	108	12	-0.05253954582615881	-0.0261388891990614	0.06620857118607783	0.0978700365857839	-0.08598898559122288	0.24433763425062746	-0.027087678649717624	0.10878756313824399	10	2	12	0.335832083958021	0.6019847219247519
hns_grid_retention__edited_only	off_gain	base_left_overlap_k16	core	108	12	0.10798572692945134	-0.017207292717781267	-0.005161675534624127	0.0761727790198724	-0.14930059774402377	0.28614047349215266	0.03142565136296894	0.06276205565667922	7	5	12	0.45527236381809094	0.6019847219247519
hns_grid_retention__edited_only	off_gain	base_right_overlap_k16	core	108	12	-0.12971416968857594	-0.1424124273826049	0.13638114740189172	0.0502448423176264	-0.08507745322349851	0.190726513773542	0.1595878055674596	-0.012552411131335846	5	7	12	0.6251874062968515	0.631184407796102
hns_grid_retention__edited_only	off_gain	base_bilateral_overlap_k16	core	108	12	0.09092513071337727	-0.11409947178871652	0.06585757509612591	0.12944753655733582	-0.04980369453427657	0.3081125315527539	0.11836064794003608	0.12227509648373885	7	4	12	0.19540229885057472	0.6019847219247519
hns_grid_retention__edited_only	off_gain	base_left_overlap_k4	scope	108	12	0.1544331935701102	0.009361556277886368	-0.0036847984803228956	0.11127864353925468	-0.10145298496978239	0.3027962575311808	0.031039919901483904	0.24000108740322162	8	4	12	0.2773613193403298	0.6701649175412294
hns_grid_retention__edited_only	off_gain	base_right_overlap_k4	scope	108	12	0.06090090249285758	0.08685627738142443	0.13197986964369027	0.044072542544565024	-0.08748332292383268	0.18108024557953895	0.16015033406879675	-0.012552411131335846	5	7	12	0.6701649175412294	0.6701649175412294
hns_grid_retention__edited_only	off_gain	base_bilateral_overlap_k4	scope	108	12	0.1762864644029415	0.03356153479975479	0.05709172873124886	0.10243157706134673	-0.05568828023375797	0.2698035836294471	0.11056266156595994	0.04433293138324429	5	3	9	0.3188405797101449	0.6701649175412294
hns_grid_retention__edited_only	off_gain	base_left_overlap_k32	scope	108	12	0.09132489536708141	-0.06265080946587484	-0.000874974497639952	0.05016646942455808	-0.15148669438499465	0.26798593733266196	0.038034616969963485	-0.012552411131335844	6	6	12	0.6031984007996002	0.6701649175412294
hns_grid_retention__edited_only	off_gain	base_right_overlap_k32	scope	108	12	-0.1680239220721597	-0.2980348071913671	0.13372935637653313	0.05716319464362145	-0.07590624988994343	0.1972861877729999	0.15378757579219066	-0.012552411131335846	5	7	12	0.5887056471764118	0.6701649175412294
hns_grid_retention__edited_only	off_gain	base_bilateral_overlap_k32	scope	108	12	0.07656951185998091	-0.22453208407449363	0.04838807802347692	0.06003813632869991	-0.09529525778610111	0.19849728538375935	0.09368152148714072	0.05898687143603794	7	5	12	0.5552223888055972	0.6701649175412294
hns_grid_retention__edited_only	forgetting_reduction	shannon_eff_rank	core	108	12	-0.010345548169709635	0.0036986607331602503	0.0687747110992016	-0.01506422673288724	-0.16284833187188047	0.12491455939376125	0.05809376246999701	-0.07692588674452776	2	3	5	0.8745627186406797	1.0
hns_grid_retention__edited_only	forgetting_reduction	r2_participation	core	108	12	-0.010254246578824813	0.008523253019134097	0.0686442297461846	0.004004304079817494	-0.14403906130848926	0.13442769869871424	0.05764571571542574	-0.04641391527463421	2	3	5	0.9675162418790605	1.0
