checkpoint	benchmark	level	comparison	metric	mean_difference	ci_low	ci_high	bootstrap_defined	bootstrap_resamples	uncertainty
Qwen3-8B/magicoder/seed42	arc_challenge	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.046875	0.0	0.10526315789473684	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_challenge	atomic_benchmark	scalar_e minus flat_e	new_success_rate	-0.0008532423208191123	-0.0025810580204778154	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_challenge	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	-0.0008532423208191126	-0.00341296928327645	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.125	0.0	0.4	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	0.016393442622950838	-0.039215686274509776	0.07547169811320753	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.016393442622950838	-0.05882352941176472	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.125	-0.4	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	scalar_e minus flat_e	retention_rate	-0.032786885245901676	-0.08110323438192285	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	arc_easy	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	-0.02857142857142858	-0.12903225806451613	0.06255040322580617	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	0.019230769230769218	-0.0681818181818182	0.10869565217391303	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.0009174311926605505	0.0	0.0021406727828746177	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0003058103975535167	-0.0009174311926605505	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.02857142857142858	-0.13157894736842102	0.06451612903225812	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	0.019230769230769218	-0.04545454545454547	0.08893939393939365	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0006116207951070336	0.0	0.0015290519877675843	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	-0.0006116207951070336	-0.0015290519877675843	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	scalar_e minus flat_e	recovery_rate	0.0	-0.08113738738738745	0.08108108108108114	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.0	-0.0740878938640133	0.07692307692307693	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	scalar_e minus flat_e	new_success_rate	-0.0003058103975535169	-0.0009174311926605505	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	boolq	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	-0.0003058103975535169	-0.0012232415902140676	0.0006116207951070337	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.015686274509803977	-0.012767321331151027	0.04363672438672444	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.04564315352697096	-0.08252638243984803	-0.01243934881541968	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.0008962358095996811	-0.001892053375821549	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.000597490539733121	-0.0012945628360884285	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.007843137254901933	-0.011538461538461608	0.0270296459249948	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.004149377593361037	-0.032131752817722514	0.02247402213398664	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	-9.958175662218641e-05	-0.0007966540529774939	0.0004979087831109346	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	9.958175662218684e-05	-0.00039832702648874736	0.000597490539733121	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.007843137254902044	-0.037040863177226754	0.021352693372266366	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.04149377593360992	0.007810237693050193	0.07693089430894305	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.0007966540529774947	-9.958175662218641e-05	0.0016928898625771759	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	hellaswag	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.0006970722963553079	0.00019916351324437368	0.0012945628360884287	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	0.0	-0.09677419354838712	0.09999999999999998	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.012195121951219513	-0.030487804878048783	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.006097560975609756	-0.024390243902439025	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	-0.006097560975609755	-0.01829268292682927	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	scalar_e minus flat_e	recovery_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.0	-0.09999999999999998	0.09677419354838712	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.006097560975609758	-0.012195121951219513	0.02439024390243903	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	magicoder	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.006097560975609756	0.0	0.024390243902439025	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	-0.06796116504854366	-0.13207547169811318	-0.009174311926605557	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.012658227848101222	-0.07778138528138534	0.05405405405405406	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.0037907505686125866	-0.008339651250947686	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0007581501137225184	-0.0053260045489006815	0.0037907505686125866	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.01941747572815533	-0.05970895522388066	0.018695997178628087	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.012658227848101222	-0.04477611940298509	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0015163002274450332	-0.0015163002274450332	0.004548900682335103	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.003790750568612585	-0.0007581501137225184	0.00833965125094769	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	scalar_e minus flat_e	recovery_rate	0.04854368932038833	0.0	0.101123595505618	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.0	-0.0714285714285714	0.0689774904214559	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.00530705079605762	0.0007581501137225166	0.010614101592115238	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	metamath	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.004548900682335103	-0.0007581501137225166	0.009855951478392723	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.0	0.0	0.0	1994	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	0.05263157894736842	0.0	0.1764705882352941	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.0	-0.006	0.006	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.0	0.0	0.0	1994	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.002	0.0	0.006	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	scalar_e minus flat_e	recovery_rate	0.0	0.0	0.0	1994	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	scalar_e minus flat_e	retention_rate	-0.05263157894736842	-0.1764705882352941	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.002	-0.004	0.01	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	openbookqa	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.07352941176470595	0.0	0.15384615384615385	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.10909090909090907	-0.1936116382036686	-0.03389830508474578	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.000544069640914037	-0.0027203482045701846	0.001088139281828074	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.001088139281828074	-0.002720348204570185	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.0	-0.04111015981735154	0.04166666666666663	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.018181818181818188	-0.061224489795918324	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/magicoder/seed42	piqa	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
