cohort	checkpoint	feature	outcome	spearman	n_arms
A_all_versions	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_winogrande	0.056613851707229795	7
A_all_versions	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_winogrande	-0.11538461538461539	7
A_all_versions	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_winogrande	0.9349469900084572	7
A_all_versions	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_winogrande	0.8414522910076115	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_winogrande	0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_winogrande	-0.11009637651263608	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_winogrande	0.5363636363636364	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_winogrande	0.8040544114072732	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_winogrande	0.6181818181818182	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_winogrande	0.509090909090909	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_winogrande	0.8468812149338255	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_winogrande	0.6126374746329801	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_winogrande	-0.00909090909090909	7
A_all_versions	Qwen3-8B/magicoder/seed42	raw_fpr	gain_winogrande	-0.34545454545454546	7
A_all_versions	Qwen3-8B/magicoder/seed43	raw_fpr	gain_winogrande	-0.5454545454545454	7
A_all_versions	Qwen3-8B/magicoder/seed44	raw_fpr	gain_winogrande	-0.25226248955475655	7
A_all_versions	Qwen3-8B/metamath/seed42	raw_fpr	gain_winogrande	-0.00909090909090909	7
A_all_versions	Qwen3-8B/metamath/seed43	raw_fpr	gain_winogrande	-0.5636363636363636	7
A_all_versions	Qwen3-8B/metamath/seed44	raw_fpr	gain_winogrande	-0.22019275302527216	7
A_all_versions	Qwen3-8B/tulu/seed42	raw_fpr	gain_winogrande	0.2991830368027063	7
A_all_versions	Qwen3-8B/tulu/seed43	raw_fpr	gain_winogrande	-0.9454545454545454	7
A_all_versions	Qwen3-8B/tulu/seed44	raw_fpr	gain_winogrande	-0.8363636363636363	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_winogrande	0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_winogrande	-0.11009637651263608	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_winogrande	0.5363636363636364	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_winogrande	0.8040544114072732	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_winogrande	0.7090909090909091	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_winogrande	0.6545454545454545	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_winogrande	0.8468812149338255	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_winogrande	0.5765999761251578	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_winogrande	-0.08181818181818182	7
A_all_versions	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_winogrande	-0.34545454545454546	7
A_all_versions	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_winogrande	-0.5454545454545454	7
A_all_versions	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_winogrande	-0.21622499104693418	7
A_all_versions	Qwen3-8B/metamath/seed42	full_moment_pr	gain_winogrande	-0.00909090909090909	7
A_all_versions	Qwen3-8B/metamath/seed43	full_moment_pr	gain_winogrande	-0.5272727272727272	7
A_all_versions	Qwen3-8B/metamath/seed44	full_moment_pr	gain_winogrande	-0.27524094128159016	7
A_all_versions	Qwen3-8B/tulu/seed42	full_moment_pr	gain_winogrande	0.2991830368027063	7
A_all_versions	Qwen3-8B/tulu/seed43	full_moment_pr	gain_winogrande	-0.9818181818181818	7
A_all_versions	Qwen3-8B/tulu/seed44	full_moment_pr	gain_winogrande	-0.8363636363636363	7
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	target_gain	-0.03225806451612903	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	target_gain	0.8128970193249391	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	target_gain	0.18481233109010925	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	target_gain	-0.7589709258986453	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	target_gain	-0.9411239481143202	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	target_gain	-0.9411239481143202	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	target_gain	-0.03080205518168487	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	target_gain	-0.22580645161290325	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	target_gain	0.03080205518168487	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	target_gain	0.954863710632231	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	target_gain	0.9240616554505461	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	target_gain	0.8804062740424288	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	target_gain	0.2156143862717941	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	target_gain	-0.06160411036336974	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	target_gain	-0.6776452139970671	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	target_gain	-0.8196885999705371	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	target_gain	0.15401027590842434	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	target_gain	-0.739249324360437	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	target_gain	-0.09107651110783746	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	target_gain	-0.8827348295047495	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	target_gain	-0.4638168285219587	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	target_gain	0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	target_gain	0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	target_gain	0.942857142857143	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	target_gain	-0.08696565534786727	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	target_gain	0.5161002296110789	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	target_gain	-0.17393131069573453	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	target_gain	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	target_gain	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	target_gain	-0.942857142857143	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	target_gain	-0.02898855178262242	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	target_gain	0.23190841426097936	6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	target_gain	0.6957252427829381	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	target_gain	0.6571428571428573	6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	target_gain	-0.05797710356524484	6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	target_gain	0.5797710356524485	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	target_gain	-0.09107651110783746	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	target_gain	-0.8827348295047495	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	target_gain	-0.4638168285219587	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	target_gain	0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	target_gain	0.8285714285714287	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	target_gain	1.0	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	target_gain	-0.08696565534786727	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	target_gain	0.4553825555391872	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	target_gain	0.08696565534786727	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	target_gain	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	target_gain	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	target_gain	-0.8857142857142858	6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	target_gain	-0.02898855178262242	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	target_gain	0.08696565534786727	6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	target_gain	0.6087595874350709	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	target_gain	0.6571428571428573	6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	target_gain	0.14494275891311212	6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	target_gain	0.5797710356524485	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	off_gain	-0.2732295333235123	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	off_gain	0.5161002296110789	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	off_gain	0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	off_gain	0.2732295333235123	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	off_gain	-0.030358837035945815	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	off_gain	-0.030358837035945815	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	off_gain	0.9411239481143202	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	off_gain	0.7589709258986453	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	off_gain	0.9411239481143202	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	off_gain	0.9411239481143202	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	off_gain	0.8804062740424288	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	off_gain	0.7589709258986453	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	off_gain	-0.8804062740424288	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	off_gain	-0.8804062740424288	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	off_gain	-0.5161002296110789	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	off_gain	0.15179418517972906	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	off_gain	0.8804062740424288	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	off_gain	0.5161002296110789	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	off_gain	0.14285714285714288	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	off_gain	-0.6	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	off_gain	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	off_gain	0.028571428571428574	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	off_gain	0.028571428571428574	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	off_gain	-0.2571428571428572	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	off_gain	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	off_gain	-0.6	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	off_gain	-0.8857142857142858	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	off_gain	-1.0	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	off_gain	-0.7142857142857143	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	off_gain	-0.8285714285714287	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	off_gain	0.942857142857143	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	off_gain	0.942857142857143	6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	off_gain	0.6	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	off_gain	0.08571428571428573	6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	off_gain	-0.8857142857142858	6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	off_gain	-0.3714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	off_gain	0.14285714285714288	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	off_gain	-0.6	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	off_gain	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	off_gain	0.028571428571428574	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	off_gain	-0.08571428571428573	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	off_gain	-0.14285714285714288	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	off_gain	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	off_gain	-0.6571428571428573	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	off_gain	-0.942857142857143	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	off_gain	-1.0	6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	off_gain	-0.7142857142857143	6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	off_gain	-0.7714285714285715	6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	off_gain	0.942857142857143	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	off_gain	1.0	6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	off_gain	0.48571428571428577	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	off_gain	0.08571428571428573	6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	off_gain	-0.7714285714285715	6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	off_gain	-0.3714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	fg_reduction	0.21251185925162072	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	fg_reduction	-0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	fg_reduction	-0.8932596002688613	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	fg_reduction	-0.45538255553918716	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	fg_reduction	-0.21251185925162072	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	fg_reduction	-0.27721849663516385	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	fg_reduction	0.15179418517972906	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	fg_reduction	0.8261843893231646	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	fg_reduction	0.9354838709677421	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	fg_reduction		6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	fg_reduction		6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	fg_reduction		6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	fg_reduction	-0.41736500618415145	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	fg_reduction		6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	fg_reduction	-0.41736500618415145	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	fg_reduction		6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	fg_reduction		6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	fg_reduction		6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	fg_reduction	-0.2571428571428572	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	fg_reduction	0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	fg_reduction	0.753702346348183	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	fg_reduction	0.6	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	fg_reduction	0.5428571428571429	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	fg_reduction	0.4638168285219587	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	fg_reduction	0.028571428571428574	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	fg_reduction	-0.8451542547285165	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	fg_reduction	-0.9411239481143202	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	fg_reduction		6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	fg_reduction		6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	fg_reduction		6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	fg_reduction	0.6546536707079772	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	fg_reduction		6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	fg_reduction	0.6546536707079772	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	fg_reduction		6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	fg_reduction		6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	fg_reduction		6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	fg_reduction	-0.2571428571428572	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	fg_reduction	0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	fg_reduction	0.753702346348183	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	fg_reduction	0.6	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	fg_reduction	0.3714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	fg_reduction	0.5217939320872036	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	fg_reduction	0.028571428571428574	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	fg_reduction	-0.7775419143502353	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	fg_reduction	-0.8804062740424288	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	fg_reduction		6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	fg_reduction		6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	fg_reduction		6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	fg_reduction	0.6546536707079772	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	fg_reduction		6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	fg_reduction	0.6546536707079772	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	fg_reduction		6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	fg_reduction		6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	fg_reduction		6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_magicoder	-0.03225806451612903	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_magicoder	0.8128970193249391	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_magicoder	0.18481233109010925	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_magicoder	0.33394720739540396	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_magicoder	0.7700513795421217	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_magicoder	0.18759161984421674	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_magicoder	0.8196885999705371	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_magicoder	0.8316554899054915	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_magicoder	0.4918693768379647	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_magicoder	0.954863710632231	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_magicoder	0.9240616554505461	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_magicoder	0.8804062740424288	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_magicoder	-0.8316554899054915	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_magicoder	-0.8932596002688613	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_magicoder	-0.4312287725435882	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_magicoder	0.15401027590842434	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_magicoder	0.6886171275731507	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_magicoder	0.5852390484520126	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_magicoder	-0.09107651110783746	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_magicoder	-0.8827348295047495	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_magicoder	-0.4638168285219587	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_magicoder	-0.028571428571428574	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_magicoder	-0.753702346348183	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_magicoder	-0.44136741475237473	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_magicoder	-0.6571428571428573	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_magicoder	-0.6377481392176932	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_magicoder	-0.49377071987869414	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	gain_magicoder	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	gain_magicoder	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	gain_magicoder	-0.942857142857143	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	gain_magicoder	0.898645105261295	6
