base	task	seed	module	gain	storage_roundoff_common_gain	effective_common_gain	saved_hns_fro_relative_error	functional_energy_over_hns	source_basis_sha256	nuclear_ratio
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.31.mlp.up_proj	0.8610289333597606	0.9999991559942862	0.8610282066464211	5.28955904188777e-07	3.2174026365997714	ba01afc402653ca5df2a2ade0b2a6328985855a10fae17d64739d74375ed4f26	0.8610289333597605
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.31.self_attn.k_proj	0.8772653662941989	1.0000001723621592	0.8772655175015517	6.117283983808619e-07	3.0606725556854157	7a7ef97fb19b6e169624d9490088db2178c5e7d8d3d2d969381770e3d1c893e7	0.8772653662941989
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.31.self_attn.o_proj	0.7926659956264658	1.0	0.7926659956264658	7.046322525461335e-07	2.543187648225177	db8c1b61d2e7ee4f88401096c72927cf648bf1f21fe2306e0f676bedbcae9528	0.7926659956264657
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.31.self_attn.q_proj	0.790744566983822	1.0000011783112168	0.7907454987270149	1.128620343182618e-06	5.144413357822245	a75eb6a57a15f37c11d8d7c27a58076ec1fd50e323958af6645766995697fa6c	0.790744566983822
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.31.self_attn.v_proj	0.875118218507496	0.9999996843335024	0.875117942261993	4.946379672521317e-07	2.2347557402736165	9535339ede1efe54d41136fe9fe5465f509d3285728dcf558d2e08a1eb44b52c	0.8751182185074962
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.mlp.down_proj	0.7804741974934006	0.9999998684829912	0.7804740948477688	5.775467766255815e-07	2.292339421321144	bc7d2e77e25f29ecb367805606cbed9152abd3bf1774c886ae71ca7e03442191	0.7804741974934006
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.mlp.gate_proj	0.7569169914907465	1.0000000686220636	0.7569170434319524	6.798358780368829e-07	8.41466329773666	f326d3af2a95433e221740addaed4567b70234a503cb5b4af3357d8336f51997	0.7569169914907465
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.mlp.up_proj	0.848465036686908	1.0000014800909949	0.8484662924923683	1.597109267725827e-06	4.011084406171865	63c0220ef190760df6c2a5b1750dd4db5f1a379e8bdbbd174cac83072881dbee	0.848465036686908
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.self_attn.k_proj	0.7209484907554272	1.000001610280454	0.7209496516846903	1.0647942974006952e-06	6.677464698949423	799c2a3e9da147a87d36a3824fcc00e6cff2296e348f053d089ef81e568401f8	0.7209484907554273
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.self_attn.o_proj	0.8354559146713891	0.9999991089222047	0.8354551702151746	8.901128867311314e-08	2.5578068860655696	c37dfdf6795d1cda7b0f3192c33655def353811520a67488ab77c991283c2bf3	0.835455914671389
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.self_attn.q_proj	0.8612617658412577	1.0000001349660723	0.8612618820823754	7.883561046195808e-07	3.3930803552477307	99774bc984d5824eb6fd99159711d28900d92cc2a5110b7eb6732ba474fcdf51	0.8612617658412577
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.4.self_attn.v_proj	0.689856170038531	1.0000003215841082	0.6898563918853122	3.0964732289362473e-07	3.6322096898935574	8b0a5460a0d5e5988812c1acc64c67ca059f2350f98ecea4fd7d03f2b07ff8cf	0.689856170038531
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.mlp.down_proj	0.7916060740523372	1.000000386144272	0.7916063797264883	4.464177101315414e-07	2.4732104269741737	bd5d043b680d8b6a59c66ad468776a762ad79acf74dadf24b6b8e2177a5c065c	0.7916060740523373
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.mlp.gate_proj	0.7470606206935351	1.0000036071802023	0.747063315475816	2.1350062069380726e-06	7.99603495982669	a9dcbb2d3e467062c00fa14daa02db7d6166df139d00021230c334309eba2676	0.7470606206935351
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.mlp.up_proj	0.8654564133606794	0.9999990581465101	0.8654555982275361	1.4683327820286252e-07	3.5442400980560413	ebe74d35c139b39d117497f330415f8223171ec6b8f094f9e36c7d0eb0fe8644	0.8654564133606795
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.self_attn.k_proj	0.8623697565756472	1.0000009177702276	0.8623705480329349	8.636609134526907e-07	2.3727632480985417	039c9768ea44a657c8f39703bbd402d170561fcf2c817f112ed6abca8d983a23	0.8623697565756472
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.self_attn.o_proj	0.8203456728971539	1.000001033868943	0.8203465210270675	7.141196223248159e-07	3.0492889501437723	bb17178415c8c9fc105d2d0c9d6fd670adf1748cc78cb68d611a970053d3c5ab	0.8203456728971539
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.self_attn.q_proj	0.8537698248262943	0.99999945771356	0.8537693618384954	3.8668463098190387e-08	3.339180615257418	2dcc499ef4ba77c958167e93f00ebfc43d6326354d124378f36e9d7d13850970	0.8537698248262943
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.5.self_attn.v_proj	0.7288105830773611	1.0000006411174853	0.7288110503305695	8.173402292754872e-07	3.909857216493166	4f18e48a77f01cf02b2fdaca7f88d99230b37960290d4fc4c824e5aaed38a5d7	0.7288105830773611
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.mlp.down_proj	0.7978981124705872	0.9999997656024887	0.7978979254452554	8.141722784849037e-07	2.589060314707824	a98f966e165084c9765820a839b9e49fbf5a0e11af1f6771a64bae4a58adaa1a	0.7978981124705873
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.mlp.gate_proj	0.7999246035358324	0.9999986905784556	0.7999235560973226	1.5445700773941695e-07	5.945355370581541	4d6d87d35dc60f36faf566f44a7dd250442b67b5acd0c178171e3103fb6993b5	0.7999246035358324
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.mlp.up_proj	0.8825133696362883	1.0000005213373808	0.882513829723497	8.423727468898079e-07	2.512165411972705	c529029b8bae6038c2b9e80bd94419f98905105b90d5d3ca995b4b6a78d5c962	0.8825133696362883
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.self_attn.k_proj	0.7955464473843561	0.9999990652546535	0.7955457037510165	4.5455999719834494e-07	4.898177075550425	d6cd7d7a09e88a760c8ddd09204613da81ba4490354d03e7cc322334291cbcfb	0.7955464473843561
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.self_attn.o_proj	0.8577580531938939	1.0000009169456616	0.8577588397114194	7.593025113106222e-07	2.362336332001882	d8d963fba01094c5a30e614d9bf69b4672ccecd2b6e793ed2aca1c1e821350db	0.8577580531938939
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.self_attn.q_proj	0.8013596769167904	1.000000135908432	0.8013597858283277	1.2004181939584413e-06	4.161051879390665	6d5a53b31d6fc210b0c55ea27e2fd8808bc6a05eac59723ca705aac78faf33f0	0.8013596769167906
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.6.self_attn.v_proj	0.7519966489060831	0.9999996439224822	0.751996381136983	1.882315419088343e-07	2.774585845785602	175227fe6ebb38ade1a43a042048eac19666a667d46647d6e24b6371d5dbeebc	0.7519966489060831
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.mlp.down_proj	0.8209212109502514	0.9999992640929493	0.8209206068285442	4.867377569883757e-07	2.56655256228552	947fa221808b37a09d788be10e8463c5f245f92073434bc41aa06840f89e4791	0.8209212109502515
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.mlp.gate_proj	0.7966458918693714	1.0	0.7966458918693714	5.13460902906715e-07	6.324001247242883	1eb70366060c38c1aa53bc0f23cef8b70cfcec18418d45d23432b6097d2c19ee	0.7966458918693713
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.mlp.up_proj	0.834008388930658	1.0000010565169308	0.8340092700746413	7.248056377306966e-07	2.8881380319572125	74db0c367a40ee6852e840dfaf9d9d0ad48cbe427fecbfba156f455f223b5cb0	0.8340083889306581
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.self_attn.k_proj	0.8305054625629187	1.0000014610712664	0.8305066759905866	1.211026122938108e-06	2.91195681742054	494c3ede2950f41614508e3f4eaadadbf509d6ad3496097c3feade8ff411dcc3	0.8305054625629187
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.self_attn.o_proj	0.8348133575686111	1.0000002080404808	0.8348135312435834	8.650691001310662e-07	2.1310520847323065	c7089c56b84ccbf1165c99543b5ce6a9abf59cc8da378afd282ba2af076ea96e	0.834813357568611
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.self_attn.q_proj	0.8897366592580565	1.0000005513967316	0.8897371498559423	8.792540078239597e-07	1.7587734728199278	b2a0e25bb726cb5dcbf0eb5c4cc6f227487d1cc7ef4551dfd35668f54be40a10	0.8897366592580565
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.7.self_attn.v_proj	0.7092367155937848	1.0000014319368733	0.7092377311759898	1.489940540500001e-06	5.806673811092058	3a87ba1627edf4d3a19d31b52400cb59d7ae3ee20a725f67e8f4d900f272faa5	0.7092367155937848
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.mlp.down_proj	0.7759094369333042	0.9999998311926988	0.7759093059541261	5.356751084928391e-07	2.3900186479171626	05dd65a7d52cde543f50f443b98ebe9a55be8aaeb10a6ed5a4d5c513e614d530	0.7759094369333042
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.mlp.gate_proj	0.7750288040646484	1.0000000897306212	0.7750288736084644	6.110165959860581e-07	6.976110291405035	cbb06934646fd0eb2d546899b1580150898996599e57b01fe8edb296657b245b	0.7750288040646484
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.mlp.up_proj	0.8241380258732629	1.0000003182229766	0.8241382881329187	9.420694608852642e-07	4.191688092388316	5047d4d7565e9b439d8be01e5dbcda369ee50c2c0910b77bfc1afc88363df03f	0.824138025873263
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.self_attn.k_proj	0.8212507746457806	0.9999999143766884	0.8212507043275696	2.958998541746638e-07	3.391572628519725	540cd6cfb70052945a9e89a9c9023a252519b3f46566f679540e083ecb60d3f9	0.8212507746457806
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.self_attn.o_proj	0.8079020910948966	1.0	0.8079020910948966	6.027743690850684e-07	2.846093094285909	f5f733aecb355bd7cb24aefdb5e62642c48dbb2e8650aac662f02e57bfb35b9e	0.8079020910948966
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.self_attn.q_proj	0.7617184939236517	0.999999412873705	0.7617180466986945	4.5643492141422826e-07	4.604794034298413	2da6787dcb0dd73e86a59e9e53af40c838cb53de188e3feaef7788b96179df98	0.7617184939236517
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.8.self_attn.v_proj	0.7679935326648657	0.9999997073609002	0.7679933079199296	1.9291650721342535e-07	3.171402850393321	1868f94b594c88e06ae0c89c23c69cba0498ce7e357461e6c9b42c22c64a8613	0.7679935326648657
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.mlp.down_proj	0.7786270603691648	1.0000010634111296	0.7786278883698466	7.919268953937575e-07	3.132500225719512	ace3fca04c63f57715fd2f74dce0e4d9ddc8adc79749236a2b3744d22af6b3cc	0.7786270603691647
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.mlp.gate_proj	0.7645170484815716	1.0000016603920332	0.7645183178795882	1.4417912770348096e-06	6.6977596581799075	75d2af0443479500912226dd836765fcb4d4b9360e9b3e0d14fcd3cd4c1f1865	0.7645170484815716
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.mlp.up_proj	0.8438702502323213	0.9999989083066531	0.8438693289847835	1.241817244590493e-07	3.354837644550148	4663ccf5ecd8c7d9831fe9a82f639059d87b5478b8933af2e56b13f5474770d6	0.8438702502323213
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.self_attn.k_proj	0.7873428383070048	0.9999987572539222	0.7873418598397806	1.77538947099265e-07	5.375903442552183	39909bcc7e360a787317b04e35982dd0efee39ec512a50969be002f56bfdc2cd	0.7873428383070048
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.self_attn.o_proj	0.8152155196752535	0.9999998670667342	0.8152154113059922	5.003000362879817e-07	2.887126231236278	e285099d9b3250f833aa5c359e2828c57a5d1e8d2d75328291e5af14a5bbdf0d	0.8152155196752535
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.self_attn.q_proj	0.8522414768041903	0.9999990678586659	0.8522406823946831	1.0291599572553878e-08	3.5138535034349667	e7dd9e97cd792dc0d1c01ba2851cde5cde314e4550ee5afd3fef3c7738f6aab5	0.8522414768041902
Llama-3.1-8B-Instruct	metamath	43	base_model.model.model.layers.9.self_attn.v_proj	0.7131334008033924	0.9999995352009995	0.7131330693397004	8.549692405157572e-07	3.184589805385246	93cbd8935c2ce14410e7fe58e360b3110fa15467672b49ab4b2f89dba8b80ee4	0.7131334008033924
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.mlp.down_proj	0.8399767642308796	1.0000009734020538	0.8399775818659871	1.4568842205964216e-06	1.5737442748588502	df7defb9cdf3d791a26d23b6d7a44cf93b849f539c3f5cf42313cb4e57aa78a7	0.8399767642308796
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.mlp.gate_proj	0.9596759901890631	0.9999997206159087	0.9596757220708587	3.865719662154987e-07	1.9142914030667706	c572cf539fd76de5e72129785f89fa7ae9dc3280f064c2962fb39bce0ca2a45c	0.9596759901890631
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.mlp.up_proj	0.9768605963978054	1.0000011789820085	0.9768617480988734	7.036892473166745e-07	1.3750902423174822	f266d518ab5add5237b9aa28488f3555d4fc3a38b97c1d44f2b2d0bf5e681bcd	0.9768605963978054
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.self_attn.k_proj	0.8480060536690831	1.0000002040944855	0.8480062267424423	2.8287645337243816e-07	1.7863930548246427	1f7f13be815a6eb33c60e6cb3ee7addc194b7501fb726271ab60996c7ce02e0f	0.8480060536690831
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.self_attn.o_proj	0.8719454614093638	1.0000014182445334	0.8719466980412478	1.2921380923014425e-06	2.49022781267319	06206bdd8db25de7ad8a24e8a9fae212422bb546600b3e572ad1b7929e23e84e	0.8719454614093638
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.self_attn.q_proj	0.8961529876468892	0.9999987070414746	0.8961518289582439	1.7133573604333208e-07	2.626926741785767	fce0d1690c121a40cc2159dd7822dbc414e99b94244fee62b1687d9255d9871a	0.8961529876468891
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.0.self_attn.v_proj	0.8860037808977191	1.0000008915634977	0.886004570826349	7.494112554962129e-07	1.3806728854730317	0eb4608e84bfa1151e599457c6938c47e21f6d226aa3018bcf754186aa4b65da	0.8860037808977191
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.mlp.down_proj	0.5171232245952812	1.0000035241759806	0.5171250470285282	1.2058100842260444e-06	2.445697393386293	585895507816f0ad1c4e79b12c730c6a9d574d1fbf8738eeaf0f2c6b5088fd01	0.5171232245952812
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.mlp.gate_proj	0.9607623732937484	1.0000001889868908	0.9607625548652421	2.9928647626853433e-07	2.095972734830795	953b35e0c487ce1ffce2c852d33e59c39c2bc5d240ac16f53bebec0ba150c44c	0.9607623732937484
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.mlp.up_proj	0.9735705219981726	1.0000012911415763	0.973571779015551	1.2556991555445762e-06	1.3752005192757857	0d3891c42d548b4bff8bd4e817ee6e8fe6a41896e321143054b440497a77d4ec	0.9735705219981726
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.self_attn.k_proj	0.8815741450701722	1.000000516560005	0.8815746004561169	4.2560901936106177e-07	1.3380869735886154	cfacb9b8379b208f674ccf0bbc8353ec6b80c6c6ad4c6aab15454da402f641fe	0.8815741450701723
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.self_attn.o_proj	0.9084050345678446	0.9999994570285449	0.9084045413298412	6.651203168228648e-07	1.82492219842638	e2457cb482387c7e35e0a286bf3962da5592faba822b3b8a801c5b3209b5ad88	0.9084050345678446
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.self_attn.q_proj	0.9128607392379752	1.0000007494555738	0.9128614233865443	7.187078105985734e-07	1.4203079596721846	439ab9dfba66e81812a97a90408500d5bd6c1878d5263eb18b924201cd1444bd	0.9128607392379752
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.1.self_attn.v_proj	0.895963783273287	1.0	0.895963783273287	5.142998151796974e-07	1.447607514008846	aedc27b0135bc857608cf3d7c7c29dceef3cf1d98ebaee1d8ff5a8c8515852b8	0.895963783273287
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.mlp.down_proj	0.8848031239848242	1.0000006088440792	0.8848036626919674	9.967047895909076e-07	1.4822678376829592	f58157ff1c6a1766512fac19d1b4cf2578e214bd16432e3c822522b1e8eae64e	0.8848031239848243
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.mlp.gate_proj	0.8316732419717717	1.0000014934020436	0.8316744839942909	1.5645187547708161e-06	3.7256433184305	b1b8f03cd5c962ceb40cfc1040182460d43131ece5090953df3a80b243b3ec70	0.8316732419717717
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.mlp.up_proj	0.9427812607760805	1.0000006897728493	0.942781911080997	9.270151959395179e-07	1.373054785019172	1631d09639c680da0b3bc1c253ef3cd73695df16e4095b559a4d8e124949d0c9	0.9427812607760805
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.self_attn.k_proj	0.933993938020497	0.999999420304872	0.9339933965887616	7.811202697993735e-07	1.3436385722676962	0c39644437f6e4ef29fd8f7af2f5fffa505d4488e65073b94c540151577b28a6	0.933993938020497
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.self_attn.o_proj	0.9506492254306573	1.0000002342965526	0.9506494481644936	5.98965334663859e-07	1.256350517909811	45bbbadb2807e501d5e09cf68b47a2008936197f50df5e4e0c886e0a9b545866	0.9506492254306572
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.self_attn.q_proj	0.9377813753768455	1.0000009160133387	0.9377822343970942	8.720747244339577e-07	1.5135198929105524	d1b52eb266b256f03889063a90e04f6967df2afad0de19f58ed30e09a2113eaa	0.9377813753768455
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.10.self_attn.v_proj	0.8905898499228087	1.0000003575033656	0.8905901683116774	7.711032250501404e-07	1.3097170166814271	b3ce625a80cc0e2451249d3aed20e6c46ee5f8b942ed4ee1df5cff07949c29a6	0.8905898499228087
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.mlp.down_proj	0.8370099090435987	0.9999998713439063	0.8370098013571735	6.448059746144708e-07	1.472128319460976	6c6e34ec236537f481d2386a597a62fb14e6953ca3dbd0494b69dbdfac360454	0.8370099090435987
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.mlp.gate_proj	0.8081435609632432	1.000000138506025	0.8081436728959955	5.482114999733056e-07	4.087516036663935	47b94120736040a7ceeed9064a93fc8914df3c4e94200bf52979c199e82aad26	0.8081435609632432
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.mlp.up_proj	0.9162326293173845	1.0000001261080143	0.916232744861662	3.852770904533287e-07	1.55837256750024	64456829b20e653fb54a51e96a0d7018a8b181efa4e7fa537004d1ce476a1387	0.9162326293173845
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.self_attn.k_proj	0.8690051185889412	0.9999993074356385	0.8690045167469661	4.1086434032777674e-07	1.7715137903401126	806082ba152091471cb6f410d45a87d6ed1691a8fa05b173b5f67be9bc69d634	0.8690051185889412
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.self_attn.o_proj	0.928552483825388	1.0000001324957473	0.9285526068546432	4.378125548765155e-07	1.308726852897348	155979801574590a80711ce7d6a984b09795a85bed4d9552551e26a3aeda1c34	0.928552483825388
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.self_attn.q_proj	0.9264448929189278	1.0000000582154676	0.9264449468523505	7.662097003535706e-07	1.4886428162723206	9b3b4ada53126ab117d2cf388cdc9f5ef00f55b613c2d6458de62e83fc7cab67	0.926444892918928
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.11.self_attn.v_proj	0.9010098329122485	1.0000008318185893	0.9010105823889767	7.942944719729894e-07	1.325237345977394	c5a8c5fe474f39f14ec6611dcfd618edda8678d7876783a6da26622ca811b6eb	0.9010098329122483
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.mlp.down_proj	0.8830073137571223	1.000000320899591	0.883007597113808	5.734152854763863e-07	1.3566481697758537	3f13b689ca81d40db8abb002d17bdc902bfb517c657bb411d9c1894c982ac140	0.8830073137571223
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.mlp.gate_proj	0.8725184178522634	1.0000027000030016	0.8725207736546106	1.7340748521554872e-06	2.715988859246623	cc2ee944ad381de3a4dd0f208eae595bc92d7fb029079c541b894e4238717e5e	0.8725184178522634
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.mlp.up_proj	0.9391902811270046	1.0000007618493387	0.9391909966484993	9.321953180485565e-07	1.41802121965887	d552a613baa49a851032a3a90891116284504f18e80b540d38bdca5cc4344100	0.9391902811270046
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.self_attn.k_proj	0.8962791355155451	1.0000025672355093	0.896281436475168	1.447397132592343e-06	1.5832358604381056	0d46874d455ef7bf8dbf936b7a4dfe7cdb37b618794c3fd0efea99255a7ca73a	0.896279135515545
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.self_attn.o_proj	0.9420987226761991	1.000000105759356	0.9420988223119532	5.511658938139874e-07	1.3528730844766697	b1e79e72942194fcba4e951c07047a97b6b4afec4655d4a315f0342ea5bcfa0e	0.9420987226761991
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.self_attn.q_proj	0.9172708758087308	1.0000005222266553	0.9172713548320323	6.898868873950192e-07	1.5587757687868768	2d9326a062190d07f401ffc71d9ef46580d3721012b8beb66896d943b4a4941e	0.9172708758087309
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.12.self_attn.v_proj	0.9160265556033469	1.00000055037513	0.9160270597615814	8.643611224545822e-07	1.4887108206344406	0ebf085e096eea665c722039c4eb4c645a7d473a82a0d6d17def0f0b6c2a40fc	0.916026555603347
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.mlp.down_proj	0.9132934406797892	1.000000227313149	0.9132936482833972	8.649890965717333e-07	1.2788157156732127	0440e7fab5a3b4657825afac088cb7a21822d2f22dc74a0f871e385258f4e986	0.9132934406797892
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.mlp.gate_proj	0.7805461489750047	1.000000914807988	0.7805468630248569	1.3282062785169302e-06	4.224840061664888	25cfe42572bd7ad12b27ba2765f3122ebb6f0a0ec09804bc8dbffebcf918df5f	0.7805461489750047
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.mlp.up_proj	0.9153333177150799	0.999999265953096	0.9153326458174919	4.2329264959839463e-07	1.738864218054519	0dcbffcdbcae02f197d8ad54df6aef955a073f2fd7276f041492368e90188a37	0.9153333177150799
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.self_attn.k_proj	0.90465081749954	0.9999992317436232	0.9046501224957807	3.345224401929414e-07	2.0248515169217547	128bc93798513b0dbfbc3330f778f944fe4207bf0e77cc122ac6b7f3c8ac3f52	0.90465081749954
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.self_attn.o_proj	0.9553025000001956	1.0000004690779587	0.9553029481115421	6.265027945318025e-07	1.3227046251180812	1d9bcbac183e720a75140ead644799b73cd858a3181b5f29b04f551a8b09c648	0.9553025000001956
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.self_attn.q_proj	0.9344189910580907	1.0000009427994125	0.9344198720277666	1.322328880171142e-06	1.511637036655689	41f1263c1e789e9e2c02bb11bbe8af41bbf369fcebc1b2a35f74ccafd8202630	0.9344189910580907
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.13.self_attn.v_proj	0.9254376342937258	0.9999997477787262	0.9254374008786669	5.952823800559059e-07	1.2806527798319562	0d99ba8c9261a9512073c3ba880ee0fec44e72e8dd5f79887e2f3ff24ed6dfd7	0.9254376342937258
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.mlp.down_proj	0.932097868594995	0.9999998361014334	0.9320977158254904	6.722267908987334e-07	1.2011914102263876	4d59f4e746bd69de40b6101633a93dd62b469da56a616aa98601f2033cac57ae	0.9320978685949949
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.mlp.gate_proj	0.8342871205377318	0.9999998540000492	0.8342869987318533	9.045454250067309e-07	3.669245897157551	0dc2b37e6da5a21094044e53f1eb9a266fd0c510cc8d54b2302e61a1d2bcde9f	0.8342871205377318
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.mlp.up_proj	0.9704993131109654	1.0	0.9704993131109654	5.799153108831945e-07	1.250068095591376	bae994c3960d16de650d45bd1e978f7102ebafdcc3046734089e3b548cd3961a	0.9704993131109655
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.self_attn.k_proj	0.9136516490615955	0.9999998980015773	0.9136515558705683	4.418640398018425e-07	1.3358830097201875	94ff4eb112a47d18b9db73dcf6f7188e83db765c40257a4ed997f0ff022c8c60	0.9136516490615955
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.self_attn.o_proj	0.964416167133746	0.999999349819825	0.9644155400894736	6.728960928459315e-07	1.2082120088730846	aec3c9a4ba758f9aa09be20146a06077e8b1d2899decd810d74780ed0bf80a7d	0.964416167133746
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.self_attn.q_proj	0.904420554428305	1.0000008245739345	0.9044213001899201	8.831078623927624e-07	1.7981255619530512	492a8e2d8168887f42227463379826736b58a3536c95a39cf213603954220cdd	0.9044205544283052
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.14.self_attn.v_proj	0.9505201531405917	1.0000007078552544	0.9505208259712765	7.391258005640111e-07	1.2154536530168911	38a475775baa5fc0930bb73ae75866d234afc7fc8534d74a52f494c5b572c48f	0.9505201531405916
Llama-3.1-8B-Instruct	tulu	43	base_model.model.model.layers.15.mlp.down_proj	0.9166084604683583	1.000000433231265	0.9166088575718012	7.727475719310206e-07	1.2919868872523352	adbf5b0075db3c85028bfab55c1cf36077606bf809b852af36c0a8bb30046c15	0.9166084604683584
